subject,predicate,object
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#HR,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#management_lead
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#Operating_System,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_analyst
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#Organizational_skills,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#soft_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#Organizational_skills,http://www.w3.org/2000/01/rdf-schema#label,Organizational_skill,Organizational_skills
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#SEM,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#advertisement
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#SERPs,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#advertisement
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#acceptance_testing,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#testing
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#account_management,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#experience
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#accounting,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#management_lead
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#adobe_acrobat,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#advertisement,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_analyst
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#advertisement,http://www.w3.org/2000/01/rdf-schema#label,Ads,advertisement
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#advertising,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#advertisement
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#agile,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#methodologies
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#agile_project_management,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#methodologies
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#air_cargo_business,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#client
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#air_cargo_business,http://www.w3.org/2000/01/rdf-schema#label,air_cargo_business,air_cargo_businesses
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#airport_cargo_operation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#client
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#algorithmic_trading,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analysis,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analyst_ii,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analyst_relations,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#soft_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical_skills,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical_skills,http://www.w3.org/2000/01/rdf-schema#label,analytical_skill,analytical_skills
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytics,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#api,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#application_development,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#application_programming,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#architects,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#architects,http://www.w3.org/2000/01/rdf-schema#label,architect,architects
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#architectural_design,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#architects
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#aws,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#database
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#axure,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#ba,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#ba_consultant,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#consultant
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#backlogs,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#methodologies
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#backlogs,http://www.w3.org/2000/01/rdf-schema#label,backlog,backlogs
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#bacs,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#testing
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#bank,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#banking,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#bank
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#bba,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#experience
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#bde,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#experience
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#bdm,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#experience
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#bidding,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#branding,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#brd,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_analyst,http://www.w3.org/2000/01/rdf-schema#label,BA,business_analyst
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_analyst_consultant,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#consultant
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_analytics,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_analytics,http://www.w3.org/2000/01/rdf-schema#label,business_analytic,business_analytics
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_case,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_consultant,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_consulting,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_development,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_development_manager,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#management_lead
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_documentation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_functional_consultant,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#support
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_intelligence,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_operations,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_operations,http://www.w3.org/2000/01/rdf-schema#label,business_operation,business_operations
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_planning,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_process,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_requirement_analysis,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_requirement_analysis,http://www.w3.org/2000/01/rdf-schema#label,business_requirement_analysis
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_research,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#research
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_analyst
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_strategy,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#calypso,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#tradding
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#capital_market,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#change_coach,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#management_lead
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#change_management,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#management_lead
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#client,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#client_communication,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#client
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#client_coordination,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#client
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#client_handling,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#client
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#client_management,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#client
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#client_servicing,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#client
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#cloud_computing,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#commercial_lending,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#loan
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#communication,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#soft_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#communication_skills,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#communication
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#communication_skills,http://www.w3.org/2000/01/rdf-schema#label,communication_skill,communication_skills
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#competitive_intelligence,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#soft_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#computer_science,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#consolidation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#soft_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#consultant,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_analyst
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#consulting,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#consumer_finance,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#finance
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#convincing_power,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#soft_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#core_banking,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#bank
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#core_banking,http://www.w3.org/2002/07/owl#disjointWith,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#investment_banking
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#corporate_actions,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#corporate_banking,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#corporate_business_development,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#corporate_sales,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#corporate_sales,http://www.w3.org/2000/01/rdf-schema#label,corporate_sale,corporate_sales
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#correspondence,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#cost,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#cost_benefit_analysis,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#cost_estimation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#project_manager
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#creating_dashboards,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#management_lead
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#creating_dashboards,http://www.w3.org/2000/01/rdf-schema#label,creating_dashboard,creating_dashboards
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#credit_research,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#critical_thinking,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#soft_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#crm,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#customer_service,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#client
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#data_analysis,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#data_analyst,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#data_dictionary,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#data_flow,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software
