subject,predicate,object
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#data_management,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#management_lead
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#database,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_analyst
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#ddl,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#database
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#derivatives,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#design,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#design_development,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#development_management,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#management_lead
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#development_testing,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#testing
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#digital_business_analyst,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#digital_marketing,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#advertisement
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#document,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#document_management,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#management_lead
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#documentation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#soft_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#documentation_skills,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#documentation
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#documentation_skills,http://www.w3.org/2000/01/rdf-schema#label,documentation_skill,documentation_skills
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#drafting_business_process_flow,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#due_diligence,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#e-commerce,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#e-learning,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#ecommerce,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#education,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#effort_estimation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#product_management
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#elicitation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#engineering,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#experience
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#epic,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#erp,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#excel_powerpoint,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#ms
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#excellent_analytical,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#execution,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#management_lead
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#experience,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_analyst
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#fastag,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#faster_payments,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#faster_payments,http://www.w3.org/2000/01/rdf-schema#label,faster_payment,faster_payments
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#finance,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#financial_analysis,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#finance
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#financial_analyst,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#financial_product,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#product_type
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#financial_product,http://www.w3.org/2000/01/rdf-schema#label,financial_product,financial_products
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#financial_services,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#finance
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#financial_services,http://www.w3.org/2000/01/rdf-schema#label,financial_service,financial_services
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#financial_statement_analysis,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#fintech_environments,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#management_lead
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#fixed_income,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#flow_charts,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#flow_charts,http://www.w3.org/2000/01/rdf-schema#label,flow_chart,flow_charts
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#flow_diagrams,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#flow_diagrams,http://www.w3.org/2000/01/rdf-schema#label,flow_diagram,flow_diagrams
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#flowchart_tools,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#tool
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#flowchart_tools,http://www.w3.org/2000/01/rdf-schema#label,flowchart_tool,flowchart_tools
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#foreign_exchange,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#frs,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#document
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#functional_analysis,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#product
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#functional_analysis,http://www.w3.org/2002/07/owl#disjointWith,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#requirement_gathering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#functional_consultancy,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#functional_consultant,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#consultant
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#functional_specifications,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#document
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#functional_specifications,http://www.w3.org/2000/01/rdf-schema#label,functional_specification,functional_specifications
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#functional_support,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#fx_derivatives,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#gap_analysis,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#git,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#tool
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#good_database_knowledge,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#database
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#google_cloud,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#database
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#graphic_tools,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#tool
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#graphic_tools,http://www.w3.org/2000/01/rdf-schema#label,graphic_tool,graphic_tools
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#gtid,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#healthcare,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#management_lead
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#heathcare_consultant,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#consultant
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#high_level_design,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#hiring,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#HR
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#hybris,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#ict,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#impact_analysis,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#implementation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#incident_management,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#management_lead
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#information_gathering,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#insurance_product,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#product_type
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#insurance_product,http://www.w3.org/2000/01/rdf-schema#label,insurance_product,insurance_products
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#interfaces,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#internet_banking,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#bank
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#internet_marketing,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#advertisement
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#internet_technologies,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#internet_technologies,http://www.w3.org/2000/01/rdf-schema#label,internet_technologies,internet_technology
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#interpersonal_skills,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#soft_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#interpersonal_skills,http://www.w3.org/2000/01/rdf-schema#label,interpersonal_skill,interpersonal_skills
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#interviewing,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#HR
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#investment_banking,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#bank
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#it_business_analysis,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#it_business_analyst,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#analytical
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#it_consulting,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#consultant
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#it_project_coordinator,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#project_manager
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#it_sales,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#iterative,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#javascript,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#languages
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#jira,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#tool
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#languages,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_analyst
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#languages,http://www.w3.org/2000/01/rdf-schema#label,language,languages
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#lead_developers,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#software_engineering
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#lead_developers,http://www.w3.org/2000/01/rdf-schema#label,lead_developer,lead_developers
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#lead_generation,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#experience
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#lead_management,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#management_lead
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#leadership,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#management_lead
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#leadership_training,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#HR
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#lending,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#loan
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#leveraged_investment,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#life_cycle,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#product
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#linux,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#Operating_System
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#loan,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#loan_management_system,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#loan
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#loan_origination,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#loan
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#loan_servicing,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#loan
http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#logistics,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://www.semanticweb.org/admin/ontologies/2021/2/untitled-ontology-11#business_skill
